id,time,categoryId,amount
0,1561910400000,8s0p77c323,5400
1,1561910400000,0fnhbcle6hg,1500
2,1563897600000,3tqndrjqgrg,3900
3,1564502400000,bsn20th0k2o,1900
4,1564588800000,8s0p77c323,5400
5,1564588800000,0fnhbcle6hg,1500
6,1564588800000,3tqndrjqgrg,5000
7,1566316800000,bsn20th0k2o,2000
8,1567267200000,8s0p77c323,5400
9,1567267200000,0fnhbcle6hg,1500
10,1569772800000,1bcddudhmh,3000
11,1569772800000,bsn20th0k2o,1500
12,1569772800000,3tqndrjqgrg,5000
13,1569859200000,0fnhbcle6hg,1500
14,1572364800000,odrjk823mj8,3000
15,1572451200000,3tqndrjqgrg,4600
16,1572451200000,3tqndrjqgrg,3800
17,1572537600000,0fnhbcle6hg,1500
18,1574179200000,odrjk823mj8,2000
19,1574870400000,1bcddudhmh,3000
20,1574956800000,8s0p77c323,5400
21,1575043200000,3tqndrjqgrg,5000
22,1575129600000,0fnhbcle6hg,1500
23,1577289600000,3tqndrjqgrg,4000
24,1577345333184,odrjk823mj8,2000
25,1577345367638,1bcddudhmh,3000
26,1577345378418,j1h1nohhmmo,800
27,1577345504140,bsn20th0k2o,1000
28,1577345517217,hc5g66kviq,2000
29,1577345576917,8s0p77c323,5400
30,1577345590283,1bcddudhmh,3000
31,1577345789527,3tqndrjqgrg,3900
32,1577548800000,8s0p77c323,5400
33,1561910400000,s73ijpispio,30000
34,1564502400000,5il79e11628,1000
35,1567094400000,1vjj47vpd28,-3000
36,1567180800000,s73ijpispio,28000
37,1569772800000,s73ijpispio,28000
38,1569772800000,1vjj47vpd28,2000
39,1572451200000,s73ijpispio,20000
40,1577345267529,s73ijpispio,30000
41,1577345303191,1vjj47vpd28,-10000
42,1577345317187,5il79e11628,1000
43,1577345463930,s73ijpispio,3000
44,1577345477581,5il79e11628,2000
45,1577345638784,1vjj47vpd28,2000
